battery_power,dual_sim,fc,four_g,int_memory,pc,ram,talk_time,touch_screen,wifi,price_range
1554,1,11,0,5,12,3635,18,0,0,15000
1337,0,13,0,31,20,2180,16,0,1,8000
1926,1,1,1,33,2,2488,14,0,0,12000
869,1,3,0,34,4,3864,11,0,0,15000
1278,1,1,0,54,16,1155,20,0,1,5000
1773,0,16,1,32,18,3566,13,0,1,15000
1661,1,1,1,6,2,864,2,0,1,8000
1438,0,0,1,32,6,869,9,1,1,5000
1661,0,0,0,29,0,591,9,1,1,5000
1846,0,1,0,19,2,1333,11,1,1,8000
1260,1,2,1,23,10,2208,10,0,1,12000
512,1,7,0,15,15,2610,15,1,1,12000
581,0,0,0,59,6,2819,9,0,1,12000
1872,0,6,0,44,15,1955,15,0,1,12000
687,0,9,1,50,20,3416,8,1,0,15000
1062,1,6,0,10,13,3803,16,0,1,15000
1678,1,11,0,7,14,574,19,0,0,5000
1417,0,10,1,45,19,2129,12,0,1,8000
1074,1,2,1,9,14,1948,18,1,1,8000
1832,0,2,0,2,6,2978,18,0,0,12000
1039,0,0,1,12,0,1619,10,1,1,8000
1059,0,8,0,61,18,3716,11,1,0,15000
1606,0,3,0,57,4,3454,20,0,1,15000
1928,0,9,1,19,20,3777,13,1,1,15000
1875,1,11,1,55,17,2712,6,0,1,15000
1128,0,9,1,46,10,1434,11,0,0,8000
1748,1,6,1,14,7,3968,3,0,1,15000
1413,1,5,0,51,11,3383,2,0,0,15000
825,1,0,1,23,0,3278,2,0,1,15000
1589,0,3,1,26,16,3970,18,0,1,15000
535,1,8,1,54,15,2674,10,0,0,12000
1780,0,6,0,27,11,2776,14,1,1,15000
1671,1,7,1,61,11,2336,7,0,0,12000
1821,0,9,1,12,18,2430,6,1,1,12000
1076,0,3,1,38,8,891,9,1,0,5000
532,1,3,0,8,10,728,8,1,0,5000
777,0,3,0,30,17,3886,7,0,0,15000
1217,0,3,0,17,13,1711,9,0,1,8000
1656,1,0,0,16,2,2856,20,1,1,12000
1185,0,0,0,31,7,2447,3,1,1,12000
577,0,8,1,37,20,814,19,1,1,5000
737,1,7,0,49,16,2951,10,1,0,12000
704,1,4,0,53,6,3653,15,1,1,12000
525,1,5,0,51,11,1891,12,1,0,8000
504,1,5,0,16,9,701,15,0,1,5000
793,1,1,1,38,7,3139,12,1,1,15000
569,1,2,0,39,9,2811,7,0,1,8000
1590,1,3,1,21,18,1701,4,0,1,8000
707,0,0,1,16,0,1853,12,1,1,8000
767,0,16,1,19,17,2445,6,1,1,8000
1350,1,0,1,50,4,2287,8,1,0,8000
1117,1,0,0,31,7,2003,14,1,1,12000
641,0,0,1,7,3,3595,19,1,1,12000
1002,1,0,1,35,4,1726,19,0,1,8000
1408,1,10,0,45,14,3952,3,0,1,15000
1900,1,1,0,41,6,850,4,1,1,8000
726,0,0,0,43,0,1446,8,1,0,5000
1544,0,12,1,45,20,1300,18,1,0,8000
1454,0,6,1,21,10,719,10,1,1,5000
1230,1,6,0,26,7,988,9,1,1,5000
1552,0,10,1,53,18,2606,12,0,0,12000
1519,0,0,0,32,10,2912,15,1,0,12000
723,0,4,0,30,7,2339,17,1,1,12000
1191,1,2,0,13,7,1028,8,1,1,5000
1168,0,9,0,61,10,3173,17,0,1,15000
1229,1,15,0,14,16,1667,17,0,1,8000
1758,0,11,1,13,14,1897,15,0,0,12000
1290,0,0,0,3,4,1214,15,1,1,8000
574,1,16,0,38,17,3269,10,1,0,12000
1271,0,12,0,32,15,445,14,0,1,5000
1170,0,4,0,30,15,1073,8,1,0,5000
1269,0,14,0,52,15,665,5,0,0,8000
1288,1,15,0,50,20,3129,2,0,0,15000
1366,1,0,1,34,9,3501,3,0,0,15000
1572,1,7,1,8,8,3461,10,1,1,15000
1627,1,9,1,32,16,3206,16,1,0,15000
1701,0,13,1,46,15,3717,10,1,0,15000
1900,1,0,1,55,1,3917,18,0,1,15000
1974,0,4,0,24,13,861,6,0,1,5000
1197,1,9,0,20,10,2885,14,1,1,12000
587,1,4,0,6,16,2777,14,1,0,12000
934,0,7,0,24,12,1017,9,0,1,5000
1195,1,1,1,23,9,980,17,0,0,5000
1853,0,2,0,23,15,2775,17,0,0,15000
1164,0,4,1,19,18,3309,3,0,1,15000
1512,0,8,1,18,17,3607,6,1,1,15000
1232,1,1,1,24,17,1257,16,0,0,5000
1813,1,0,1,5,8,759,14,1,0,5000
946,1,17,0,5,20,3720,4,1,0,15000
739,1,2,1,58,4,475,6,0,1,5000
704,0,8,1,29,10,1122,10,1,1,5000
1663,0,0,0,40,15,1336,15,0,0,8000
1966,1,2,0,40,18,1185,20,1,0,12000
1219,1,0,0,17,4,705,6,1,1,5000
612,0,6,0,35,12,3169,6,0,0,12000
1658,0,0,1,39,5,3483,15,0,1,15000
1263,0,12,0,64,18,1183,17,0,1,8000
1395,0,0,1,55,1,3373,16,1,0,15000
621,1,0,0,54,20,2801,5,1,1,12000
652,1,1,0,58,2,565,9,0,1,5000
1175,0,10,0,25,12,3153,12,0,0,12000
561,0,0,0,11,10,3421,5,1,1,12000
1137,0,6,1,3,7,316,17,0,0,5000
1835,0,4,1,11,13,448,14,0,0,5000
1170,1,2,0,40,5,2366,2,1,1,8000
1595,1,0,1,44,20,3881,9,0,1,15000
1719,0,0,0,12,7,462,5,0,0,5000
1770,1,0,0,7,6,1480,17,0,0,8000
1312,1,0,1,28,0,1087,14,0,0,8000
1878,1,5,1,56,13,2711,3,1,1,12000
1871,0,7,1,20,14,2144,12,1,1,12000
922,1,1,1,35,15,1165,4,1,1,5000
1975,0,6,1,16,11,2998,13,1,0,12000
1212,0,1,1,46,8,2249,4,1,1,12000
1430,0,3,0,56,5,752,17,0,1,5000
1958,1,0,0,4,3,1409,3,0,0,8000
1836,1,0,1,30,15,3072,5,1,0,15000
557,0,0,0,24,0,1305,3,0,1,5000
539,1,9,0,21,14,3597,9,0,0,12000
880,1,1,0,44,15,3132,6,1,1,12000
1369,1,6,0,34,7,3856,18,1,1,15000
1109,1,1,0,39,9,1524,7,1,1,8000
843,1,0,0,16,6,3673,20,0,1,15000
598,1,7,0,21,10,3293,7,0,1,12000
972,1,1,0,5,2,3035,19,0,1,12000
1944,0,5,1,36,18,584,13,1,0,8000
1225,1,0,1,2,1,2675,15,1,0,12000
644,1,7,1,30,16,2382,19,0,1,12000
1919,0,5,1,48,6,1391,12,0,1,8000
501,0,12,1,54,19,2346,2,0,1,8000
1620,1,0,1,30,3,606,18,0,0,5000
1227,1,0,0,34,3,1324,12,1,1,8000
1359,1,1,1,58,3,1076,4,1,1,5000
1914,0,1,0,35,2,643,8,0,1,8000
1645,0,1,0,21,2,783,20,0,0,5000
1063,0,0,1,26,2,3809,5,0,1,15000
946,0,0,1,19,0,2104,16,1,0,8000
1231,1,5,0,54,10,1762,6,1,0,8000
1397,1,13,0,9,18,3137,11,1,1,15000
701,0,7,0,15,11,1756,17,1,1,8000
570,1,2,0,9,5,3663,14,0,0,15000
1993,0,10,1,27,11,2437,9,0,0,12000
955,1,4,0,43,8,1432,9,1,1,8000
924,1,0,1,47,6,1620,12,0,0,8000
600,0,0,0,14,2,1655,9,0,0,5000
518,1,0,0,3,1,2832,8,0,1,12000
1063,0,0,1,31,10,961,5,1,0,5000
920,0,2,0,46,3,2608,2,0,1,12000
1715,0,4,1,3,6,514,13,0,0,5000
1841,1,6,0,14,8,2304,18,0,1,12000
543,1,4,1,60,7,933,5,1,0,5000
1762,1,13,1,25,14,1896,20,1,1,8000
1112,1,1,0,53,16,3655,20,1,0,15000
709,1,0,0,35,0,1973,16,1,1,8000
1315,0,7,0,64,16,3278,13,0,0,12000
1762,0,10,1,15,11,2183,11,1,0,12000
1462,1,1,0,25,18,824,13,0,1,5000
571,1,8,0,35,20,2598,8,1,0,8000
666,1,7,1,54,13,1254,9,1,1,5000
1994,1,2,1,7,7,3622,20,0,1,15000
1583,1,11,0,14,16,1704,2,0,1,12000
1778,1,3,1,45,17,1624,9,1,0,8000
1926,0,13,1,50,17,3809,17,1,0,15000
966,0,9,1,50,10,2574,5,0,1,12000
568,0,1,0,36,4,950,9,0,0,5000
1897,0,1,1,21,2,273,3,1,1,5000
1695,1,6,1,46,9,446,15,1,1,8000
1623,0,6,1,61,12,1510,17,1,0,12000
914,0,0,1,26,0,1122,2,1,1,5000
1721,1,4,1,33,5,707,5,1,1,5000
890,1,4,0,44,13,751,3,0,0,5000
600,0,1,0,48,7,3393,8,0,0,12000
1677,1,4,0,11,8,3771,12,0,0,15000
723,0,0,1,3,3,1851,16,0,0,8000
638,1,11,0,27,17,2735,9,1,0,12000
852,1,4,1,62,13,2253,7,1,0,8000
1979,1,0,0,32,1,452,14,1,0,5000
710,0,6,0,32,9,1419,18,1,0,5000
1034,1,2,1,45,4,969,7,0,0,5000
600,1,8,1,22,11,3441,5,0,0,12000
1027,0,2,1,64,7,3786,12,0,0,15000
1260,0,5,1,13,6,2710,8,1,0,12000
1793,1,10,0,12,17,3533,15,1,1,15000
675,0,10,0,60,15,1735,13,0,1,5000
658,0,0,1,12,3,3587,20,0,0,15000
1694,0,0,1,34,7,2298,2,1,0,12000
804,1,12,1,41,13,2027,11,0,0,8000
1713,1,1,0,27,3,2406,20,0,1,12000
706,0,13,1,31,19,2419,4,0,1,8000
1362,0,3,0,25,9,995,18,1,1,5000
1527,0,10,1,60,14,2078,11,1,1,12000
768,1,0,0,19,1,1145,7,0,1,5000
1314,1,8,1,41,12,626,4,1,1,5000
705,0,5,1,57,9,1509,18,1,1,8000
1403,0,2,1,26,3,3371,9,0,1,15000
1486,0,7,0,52,15,297,15,1,0,5000
781,0,2,0,38,7,3508,5,0,1,15000
986,0,1,1,23,3,2385,19,0,0,8000
1310,0,0,0,33,14,1301,19,0,1,8000
560,1,6,1,57,12,2167,7,0,1,8000
1348,0,0,0,43,6,3914,8,0,1,15000
1567,1,3,0,22,6,2312,18,0,0,12000
1940,1,4,0,17,7,2297,8,1,0,12000
1979,1,0,1,19,9,411,2,1,1,5000
561,1,7,1,2,13,665,4,1,0,5000
1717,0,1,0,62,3,3226,5,1,0,15000
535,0,1,1,48,4,740,18,1,0,5000
1413,1,4,1,39,12,3878,4,0,0,15000
1358,1,0,0,20,0,3406,11,0,1,15000
1519,0,2,0,30,8,2440,10,1,1,12000
1254,1,2,0,50,6,3959,17,1,0,15000
1591,0,3,1,49,7,3703,20,1,0,15000
977,1,2,0,35,15,3714,10,1,1,15000
1640,0,10,1,21,14,337,5,1,0,5000
663,1,0,0,25,1,3176,2,0,1,12000
1744,0,1,1,20,3,1205,14,0,0,8000
1624,1,8,0,28,10,2473,2,0,0,12000
1108,1,14,1,2,20,1229,4,1,0,5000
1188,1,0,1,9,0,2896,16,0,1,15000
817,0,0,0,11,11,2039,19,1,0,8000
863,1,5,1,6,13,520,18,0,1,5000
1397,1,5,1,3,15,1378,4,1,1,8000
1108,0,3,0,49,12,3254,16,0,0,15000
1068,1,1,1,37,13,1803,7,0,0,8000
1702,0,12,1,52,15,2501,4,0,0,15000
808,1,0,0,8,1,3762,12,0,1,15000
1156,0,6,0,61,9,1796,13,1,1,8000
1271,1,2,0,54,3,990,6,1,1,5000
696,0,6,0,51,8,2630,9,0,1,8000
1981,1,13,0,45,18,1380,13,1,0,8000
614,1,0,1,58,2,3487,11,1,1,12000
1590,1,0,0,7,17,1201,18,1,1,8000
1945,0,4,0,21,10,3015,15,0,0,15000
1135,1,9,0,43,11,3204,6,0,0,15000
1049,1,8,1,2,10,433,6,0,0,5000
1807,0,2,0,49,10,1906,13,1,1,12000
984,0,13,1,42,17,898,13,1,0,5000
720,1,0,1,61,8,2799,15,0,1,15000
1536,0,12,0,13,20,2020,16,1,0,12000
771,0,3,0,25,6,770,20,1,0,5000
503,0,3,0,57,11,305,16,0,1,5000
675,0,1,0,42,2,2953,13,1,0,12000
1936,1,13,1,34,14,1671,9,0,1,8000
1303,1,0,1,15,10,2574,14,1,1,12000
1004,1,0,0,35,9,3772,18,1,1,15000
1972,1,0,0,37,1,2870,17,0,0,15000
1822,0,0,0,8,0,2577,8,1,0,12000
1159,0,5,1,18,7,2246,3,1,0,8000
1782,1,6,1,58,13,2405,16,0,1,12000
894,1,16,0,16,20,3377,6,1,1,12000
1884,1,7,1,43,18,3619,7,1,1,15000
1648,0,1,1,17,3,1184,2,0,1,8000
798,0,5,0,4,9,2965,14,1,0,12000
802,1,1,0,45,9,3713,8,0,0,15000
1276,1,2,0,53,3,3798,8,1,1,15000
1331,0,0,0,16,7,1026,20,0,1,8000
1620,1,6,0,5,18,1086,13,0,0,8000
1996,0,5,1,51,9,2236,12,0,1,12000
1092,1,8,0,45,10,1303,20,1,1,8000
1018,1,7,0,63,18,3048,2,0,1,12000
545,0,0,1,11,1,616,19,1,1,5000
554,0,0,0,12,10,3764,4,1,1,12000
1264,1,2,1,34,3,419,3,1,1,5000
1030,1,3,1,58,20,2858,18,1,1,15000
1432,1,6,1,39,18,504,10,1,0,5000
558,0,1,1,49,4,392,8,1,1,5000
829,0,0,0,56,1,820,11,0,1,5000
1741,0,0,0,14,0,3387,3,0,0,15000
1849,0,7,1,15,19,3447,19,0,1,15000
733,0,5,1,7,10,1403,2,1,0,5000
1872,1,0,0,16,2,2295,16,0,1,12000
1853,1,1,0,27,13,1973,8,0,1,12000
1149,0,4,0,30,5,3755,8,0,0,15000
891,1,9,1,25,19,2073,10,0,1,8000
1911,0,7,1,64,8,3872,11,1,0,15000
550,0,16,1,23,17,302,8,0,0,5000
576,0,0,1,27,4,1519,8,0,1,8000
1760,0,1,1,50,2,2549,4,1,0,12000
969,0,0,0,45,0,404,19,0,1,5000
1160,0,1,1,63,2,595,15,0,1,5000
827,1,2,1,18,16,1663,17,1,1,5000
1786,0,9,1,58,10,2764,7,1,1,15000
774,1,2,1,8,4,2614,14,1,1,12000
819,1,0,1,11,1,1094,15,0,0,5000
1042,0,15,1,11,16,2826,2,0,0,12000
1368,1,10,0,50,18,2496,5,1,1,12000
1592,0,6,1,50,17,2103,7,0,0,8000
1067,1,11,0,14,15,966,13,0,1,5000
1892,0,5,0,47,10,2172,3,1,1,12000
915,0,6,0,56,17,905,12,1,0,5000
774,0,7,1,55,18,3916,12,1,0,15000
1848,1,2,1,42,10,3902,3,0,1,15000
1501,0,12,1,2,15,2487,16,1,1,12000
1614,0,8,1,55,17,3914,13,0,0,15000
911,0,0,0,46,1,363,17,1,0,5000
1520,0,1,1,24,8,3233,4,0,1,15000
1647,1,3,1,38,15,2532,15,0,1,12000
1347,1,8,1,53,15,3836,14,0,1,15000
967,0,4,0,25,9,3076,18,1,1,12000
1442,0,0,1,56,3,1513,7,1,0,12000
1204,0,0,0,10,3,1724,19,0,0,8000
1320,1,0,1,41,2,542,14,1,0,5000
1800,0,2,1,8,6,3481,8,0,1,15000
1567,1,3,0,22,19,3991,10,0,0,15000
1439,0,12,1,20,17,1790,15,0,1,8000
1422,0,15,0,3,17,509,3,1,1,5000
1591,1,4,1,52,16,282,14,1,1,5000
880,0,2,0,6,19,3006,3,0,0,12000
1929,1,0,1,19,2,1913,6,1,0,8000
1642,1,0,0,5,2,1333,2,0,1,12000
1511,1,3,0,21,18,3746,5,0,0,15000
1312,0,5,1,10,9,3941,13,1,1,15000
1852,0,4,1,10,18,3970,11,0,1,15000
972,0,8,0,44,10,3925,7,1,0,15000
691,1,4,1,33,8,424,15,1,1,5000
807,0,9,0,8,20,1284,2,1,1,5000
1113,1,0,0,25,10,277,12,0,1,5000
721,1,10,0,16,18,1713,4,1,1,8000
1188,1,0,0,54,2,485,7,1,0,5000
1512,0,1,0,52,14,3002,7,0,1,12000
805,0,0,0,64,14,418,17,1,1,5000
918,1,1,0,8,5,1652,14,1,0,8000
1320,1,7,0,48,16,2893,9,0,1,12000
1236,1,2,1,57,14,1406,20,0,1,5000
1387,0,0,1,61,0,629,11,1,0,5000
1883,1,6,1,30,10,3724,20,1,1,15000
839,1,0,0,14,3,3835,11,0,0,15000
1593,0,0,1,52,0,1354,13,1,1,8000
1722,0,7,0,25,19,2376,19,0,1,15000
1954,1,8,0,7,9,3438,13,0,0,15000
1788,1,15,1,2,20,2655,4,0,1,12000
1628,0,5,1,33,8,3361,13,0,0,15000
1965,0,6,1,4,9,3535,16,1,1,15000
833,0,4,0,27,6,2150,7,1,1,8000
571,0,1,1,43,8,2587,18,0,0,8000
1808,1,1,0,31,16,2736,8,0,1,15000
1860,1,2,1,55,3,676,4,0,1,5000
1368,1,4,0,9,7,2941,17,1,0,15000
1161,1,0,1,21,12,3336,14,0,1,15000
1224,0,9,0,33,18,3796,13,1,0,15000
902,1,0,0,63,14,3654,15,1,1,15000
787,0,15,0,11,16,2934,14,0,1,12000
854,0,2,0,30,5,2889,11,0,1,12000
1184,1,1,1,48,6,3315,14,1,1,15000
1973,1,5,1,39,6,1993,5,0,0,12000
510,1,3,0,35,6,2509,11,1,1,8000
966,0,8,1,34,10,3534,11,1,1,15000
1438,0,3,0,16,7,2246,15,0,0,12000
1986,0,7,0,51,9,3165,13,0,0,15000
1907,0,13,0,55,15,286,17,0,1,5000
1489,1,8,0,32,16,776,8,0,0,5000
1843,1,13,1,16,18,3213,15,1,0,15000
825,0,11,0,38,18,716,14,1,0,5000
1286,0,10,1,16,18,424,4,1,0,5000
840,0,0,1,63,19,3486,18,1,0,15000
757,1,5,1,58,7,3237,9,0,1,12000
814,1,2,0,41,10,1944,12,0,0,8000
1195,1,2,1,8,6,643,19,0,0,5000
767,0,7,1,10,12,2317,12,1,1,12000
1068,0,6,1,52,7,1436,15,0,0,8000
994,1,0,0,56,3,3190,20,1,1,12000
1550,0,6,0,21,11,2338,15,1,0,12000
1878,0,9,0,29,19,1334,2,0,0,8000
623,0,2,0,6,4,3657,19,1,0,12000
1829,0,0,1,15,7,2080,12,0,1,12000
525,1,11,0,35,20,1609,3,0,0,5000
1065,0,0,1,14,2,3078,18,0,1,12000
1425,0,9,1,35,14,590,6,1,1,5000
1296,1,3,0,11,4,2552,10,1,1,12000
642,0,3,0,34,15,3355,13,0,0,12000
1664,1,9,1,15,19,1968,9,0,0,12000
1498,0,3,1,8,4,3358,19,0,0,15000
981,1,0,0,2,7,1539,19,0,0,5000
1236,0,6,1,32,18,942,14,1,1,5000
1673,1,7,0,9,10,3669,10,0,1,15000
712,0,6,1,9,14,3612,4,0,0,15000
569,1,10,1,4,19,2351,10,1,0,8000
603,1,0,1,64,0,604,8,1,1,5000
1332,1,2,0,11,4,1285,9,1,0,8000
1413,0,0,1,13,0,515,18,1,0,5000
1064,1,1,1,34,13,654,6,0,0,5000
1444,0,2,0,48,17,2540,15,1,1,15000
1366,1,5,1,53,9,3869,14,0,1,15000
906,1,7,0,18,11,3412,16,0,0,15000
1554,1,3,1,47,12,509,19,0,0,5000
1187,0,0,1,21,6,2547,5,1,0,12000
1156,1,1,1,30,16,2735,13,0,1,12000
1918,0,1,0,22,5,1369,6,1,1,8000
841,1,8,0,39,13,2942,16,1,1,12000
730,1,6,0,6,10,2812,17,0,0,12000
878,0,13,1,31,18,3497,11,1,0,12000
1059,1,0,0,50,1,619,18,1,1,5000
1578,0,8,0,3,20,3483,16,0,0,15000
1829,0,0,0,36,1,1475,7,0,0,8000
1132,0,0,0,8,4,1950,6,1,1,8000
1652,1,4,1,40,6,3592,6,0,0,15000
912,1,0,0,58,1,3573,20,1,0,15000
1181,0,12,1,61,16,2020,18,1,0,8000
1497,0,5,0,32,9,1329,7,1,0,12000
1790,1,3,1,49,11,3568,18,0,1,15000
1742,0,3,0,49,9,1947,6,0,1,12000
1549,0,4,0,8,7,1998,15,1,0,12000
1372,0,7,0,34,17,725,20,0,0,5000
1112,0,0,1,12,6,3302,20,1,1,15000
1005,0,0,0,46,17,3884,20,1,1,15000
783,1,9,1,27,11,1185,6,1,1,5000
1698,0,10,1,26,18,1656,17,0,1,12000
899,0,3,1,53,11,2870,10,0,1,12000
1062,0,3,0,45,4,911,9,0,0,5000
989,0,4,0,17,19,3892,19,1,0,15000
1983,1,6,1,27,11,3897,10,1,1,15000
1800,0,5,0,53,12,656,18,0,1,5000
1254,0,0,1,45,3,606,2,1,1,8000
868,0,0,0,30,0,1653,17,0,0,8000
1205,1,3,0,12,6,860,14,0,1,5000
1284,1,0,0,10,14,2197,9,1,1,8000
626,1,2,1,23,9,3458,11,0,1,12000
1763,1,1,1,53,20,2066,17,1,1,8000
694,1,15,0,36,20,3676,5,0,1,15000
1265,1,4,1,49,5,1518,8,0,1,8000
816,0,4,0,14,13,1018,15,0,0,5000
904,0,3,1,35,4,1360,11,0,0,5000
979,1,0,1,5,2,3449,14,0,0,15000
1531,0,0,1,60,1,2524,7,0,0,12000
934,1,2,0,30,15,703,7,0,1,5000
1624,1,0,0,58,11,1251,18,1,1,8000
874,0,5,0,8,20,582,15,0,0,5000
1027,0,0,0,63,4,1732,13,1,1,8000
1966,1,15,1,48,16,1252,19,1,1,12000
1048,0,2,1,29,4,2146,2,0,0,8000
1496,1,13,0,38,14,1927,6,0,1,8000
959,0,15,0,13,16,3328,10,1,1,12000
1349,1,5,0,55,7,2462,17,0,1,12000
1689,1,0,1,13,9,1172,17,1,1,5000
1558,0,0,1,27,1,3598,12,0,1,15000
582,1,3,0,27,10,2437,2,1,1,12000
1485,0,3,1,44,14,3271,8,1,0,15000
1991,0,11,0,9,12,1511,9,0,0,8000
553,1,2,1,23,3,2981,14,0,0,12000
1231,1,2,0,7,7,3119,15,1,0,15000
805,0,1,0,34,2,3647,9,0,1,15000
764,1,1,0,13,2,3148,6,1,0,12000
894,0,5,1,54,15,2829,13,0,1,12000
1589,0,9,0,46,16,2373,20,1,0,12000
1456,1,9,1,39,10,3998,13,1,0,15000
743,1,0,1,33,1,316,4,0,0,5000
1061,0,3,1,52,4,999,9,1,0,5000
1428,0,0,0,7,2,1808,13,1,0,8000
674,1,0,1,8,0,589,4,1,0,5000
832,0,0,1,46,0,3317,19,1,0,15000
1625,1,2,1,50,17,670,8,0,0,5000
907,1,3,0,42,16,584,6,0,0,5000
1631,0,2,1,13,16,2173,8,1,0,12000
1584,0,6,0,41,15,1561,17,0,1,8000
1382,0,7,1,13,18,2073,9,0,1,8000
633,0,0,1,46,10,1401,11,1,0,8000
1444,0,9,0,38,16,3764,10,0,0,15000
852,1,6,1,54,7,1275,12,0,1,5000
922,0,0,1,47,14,1464,12,0,1,8000
1745,1,4,1,57,16,2885,5,1,1,15000
862,0,9,1,6,14,3458,9,1,1,15000
1754,1,1,1,52,3,3019,19,0,1,15000
1008,0,3,0,36,14,1083,6,0,0,8000
1569,1,3,0,33,13,3538,15,0,1,15000
1596,1,7,0,7,9,2493,13,1,1,12000
1807,1,2,1,61,6,3726,15,0,0,15000
1660,1,4,0,7,6,1531,7,0,0,8000
1861,0,4,1,55,8,601,4,0,0,8000
648,1,4,0,8,19,2991,4,0,1,12000
1379,1,1,0,19,17,3912,19,1,1,15000
1910,0,0,0,34,0,309,10,0,1,5000
1807,1,0,1,13,0,323,3,1,1,5000
1923,1,7,0,46,10,1489,3,1,1,8000
1345,0,7,1,38,11,1322,15,0,0,8000
904,1,5,1,14,9,1846,3,0,1,8000
1239,1,5,1,52,10,417,6,0,1,5000
1330,0,6,1,52,12,3269,8,1,0,15000
516,1,1,0,30,12,3731,15,0,0,12000
672,1,0,0,54,11,667,14,0,0,5000
892,0,0,1,47,18,1241,9,0,1,8000
1778,0,0,1,23,11,3941,13,0,0,15000
1130,0,4,1,58,14,1018,16,0,0,5000
1359,0,4,0,59,6,3142,17,1,1,15000
1866,1,3,1,47,9,1444,20,0,0,8000
1597,0,11,0,34,14,934,9,1,0,5000
1046,1,0,1,58,0,3863,9,1,1,15000
1035,1,2,1,44,3,3506,12,1,0,15000
1175,0,2,0,19,9,1944,9,1,0,8000
1261,1,0,1,11,0,348,14,0,1,5000
1068,1,9,0,51,15,550,6,1,0,5000
1713,1,5,1,20,17,971,10,0,0,5000
1688,0,0,1,21,0,3984,8,1,1,15000
1413,1,4,1,45,6,2973,15,0,1,15000
559,0,10,0,11,14,2019,16,1,1,8000
1483,1,13,0,19,19,1587,19,0,0,8000
860,1,13,0,48,18,1870,18,0,0,8000
1090,1,5,0,27,16,1352,11,1,0,8000
686,0,11,0,3,15,570,19,1,0,5000
818,0,14,0,43,15,546,7,1,1,5000
1456,1,5,0,49,20,3624,16,1,0,15000
