battery_power,dual_sim,fc,four_g,int_memory,pc,ram,talk_time,touch_screen,wifi,price_range
774,1,2,1,10,9,2944,2,1,1,12000
1068,1,0,1,19,9,1209,12,1,0,5000
1373,1,1,1,29,12,2752,7,1,1,15000
1777,0,3,0,20,5,3868,7,1,1,15000
594,0,2,1,28,3,3087,4,1,1,12000
1524,1,5,0,57,12,947,16,1,1,5000
511,1,12,0,50,16,1484,8,0,0,5000
1402,1,3,0,46,12,347,12,0,1,5000
965,0,15,0,53,19,3227,8,0,0,12000
1270,0,0,0,58,1,3299,16,0,1,15000
919,1,11,0,13,15,1028,17,0,0,5000
1963,0,16,1,34,17,714,2,0,1,8000
1977,1,2,0,31,6,2641,7,0,0,15000
1881,0,4,0,51,7,1229,14,0,0,8000
683,0,5,0,19,17,2622,5,0,1,12000
772,1,7,0,6,10,929,18,1,1,5000
536,0,0,1,53,0,1211,7,0,1,5000
1694,0,0,0,53,0,1653,6,0,0,12000
1633,1,3,1,33,19,511,7,1,0,5000
1371,0,4,0,52,19,3034,8,0,0,12000
551,0,0,1,54,15,1414,19,0,1,5000
1221,0,1,1,28,7,2438,10,1,1,15000
1000,0,12,0,63,18,3744,7,0,1,15000
1986,1,3,1,64,20,1377,15,1,1,8000
1119,1,0,1,23,1,3520,7,0,0,15000
1699,1,1,0,59,3,3796,12,1,1,15000
1099,0,13,1,61,20,1699,3,1,1,8000
1576,0,7,0,58,16,336,13,1,1,5000
950,0,9,0,55,10,1095,13,1,0,5000
1081,1,13,0,49,17,325,6,0,1,5000
606,0,1,1,53,2,1223,7,0,0,5000
502,1,7,0,37,12,1649,14,1,0,8000
957,0,0,1,4,0,1898,3,1,0,8000
1658,1,0,1,38,0,2609,19,0,0,12000
1681,1,6,0,18,7,2265,20,1,1,12000
1983,1,3,0,43,10,2775,3,1,1,12000
1753,0,8,1,12,17,1445,12,1,1,8000
1632,0,0,0,41,1,2614,15,0,0,12000
1949,0,7,0,57,11,356,19,0,0,5000
1696,0,1,0,13,2,523,4,1,1,5000
688,1,0,0,57,3,3745,4,1,0,15000
1104,0,1,1,60,13,1229,3,1,1,5000
1122,0,0,0,28,4,1402,3,1,0,8000
504,1,2,1,46,14,2085,8,0,0,8000
1154,0,12,1,14,14,587,4,1,1,5000
1727,0,2,1,63,8,2457,7,0,1,15000
1674,1,0,1,52,7,2030,6,0,0,12000
1948,1,5,1,18,14,816,3,0,0,5000
1218,1,3,0,39,14,1667,12,0,0,8000
531,0,10,0,63,14,2958,19,1,0,12000
1057,0,4,0,5,13,3705,13,0,0,15000
576,0,1,0,30,5,2800,16,1,1,12000
1960,0,1,0,7,9,3773,6,1,1,15000
673,1,3,1,22,5,2050,17,1,0,8000
718,1,0,1,21,7,1754,9,0,1,8000
864,0,3,1,35,7,1904,13,1,1,8000
547,1,1,0,37,4,2705,10,1,0,8000
623,0,1,1,3,7,3537,3,0,1,15000
1793,1,11,0,27,13,1370,19,0,1,8000
1720,1,0,0,19,3,1222,7,0,0,8000
812,1,1,0,64,7,3102,2,0,0,12000
980,0,0,1,33,0,2268,4,1,0,12000
643,0,9,1,18,12,2648,18,1,1,8000
1925,1,0,1,16,11,2173,19,1,0,12000
1408,0,3,0,32,6,3162,3,0,0,15000
1522,1,4,0,28,5,1368,17,0,1,8000
587,0,16,1,51,17,2746,7,0,1,12000
1959,1,5,0,18,20,619,8,1,1,5000
1872,1,3,0,17,6,724,9,0,1,8000
1043,0,7,0,42,8,912,6,1,0,5000
1809,0,6,0,23,19,2784,20,1,1,15000
1703,0,5,1,23,7,793,17,1,0,5000
1095,0,4,0,45,5,560,10,1,0,5000
1414,0,1,0,27,20,312,8,0,1,5000
1659,0,2,0,41,18,545,9,1,1,5000
1540,1,1,0,60,12,1591,2,0,1,8000
1342,0,0,1,31,1,2746,10,1,0,15000
1189,0,13,0,8,14,893,13,1,0,5000
518,0,0,1,62,0,2514,7,1,1,8000
1449,1,3,1,10,12,1032,8,1,1,8000
516,1,0,1,39,7,819,10,1,1,5000
1569,1,8,0,59,16,3672,15,0,1,15000
1312,1,0,0,24,0,3833,17,1,0,15000
1893,1,1,0,23,3,1482,17,1,0,12000
1076,0,3,0,14,4,2043,14,0,0,8000
530,0,1,0,40,2,1229,2,1,0,5000
1044,1,7,0,33,13,1816,15,0,1,8000
1330,0,11,0,37,20,2166,4,0,0,12000
1836,1,0,0,14,1,2469,7,1,1,12000
1741,0,1,1,55,3,2575,7,1,1,12000
1869,0,0,1,30,13,1375,19,0,0,8000
1331,0,8,0,55,15,1732,11,0,1,8000
1655,1,6,1,4,12,673,12,0,0,5000
605,0,9,1,18,14,2301,8,0,0,8000
1245,0,2,0,30,3,2676,7,0,0,12000
1709,0,8,1,58,10,1781,17,0,0,12000
846,0,0,1,58,15,2248,13,0,0,12000
1403,1,3,0,62,13,921,18,0,0,5000
688,0,0,0,2,2,391,8,1,1,5000
775,1,1,1,10,14,1719,18,1,1,8000
1154,0,6,1,35,16,3262,16,0,0,15000
1375,1,2,1,35,3,1947,15,1,1,8000
1827,0,4,0,61,9,2693,7,1,1,15000
1697,0,0,1,60,0,441,11,1,0,5000
741,0,1,0,14,13,1886,9,1,1,5000
1672,1,13,1,32,20,1267,20,1,0,8000
514,0,4,0,57,7,687,20,1,1,5000
1375,1,2,0,12,13,2890,12,0,0,15000
989,1,4,1,55,12,1737,10,0,1,8000
1510,1,11,0,47,13,887,5,0,0,5000
1266,0,1,0,18,2,398,3,1,1,5000
1396,1,0,0,46,1,2389,15,0,1,12000
808,0,3,0,45,9,3431,13,1,1,15000
1542,0,1,0,43,11,3601,16,0,0,15000
745,1,5,0,35,10,2459,16,1,0,8000
1735,1,0,1,59,0,3230,9,1,0,15000
586,1,1,0,57,5,3646,11,1,1,15000
1341,1,0,0,36,1,2200,15,1,0,8000
781,1,1,0,64,7,3862,9,0,0,15000
501,1,14,0,22,20,3077,17,0,0,12000
1224,1,2,1,44,9,621,14,1,1,5000
1970,1,11,1,58,19,2372,2,1,0,12000
618,1,0,1,63,1,2574,5,1,0,12000
1537,0,11,1,46,17,2857,2,1,1,15000
1018,0,8,0,16,10,3143,20,1,0,15000
1545,1,15,1,35,20,3197,6,0,1,15000
1871,0,4,1,41,5,2727,11,0,0,15000
1729,1,1,0,12,6,1519,5,0,1,8000
680,1,9,1,9,11,2438,17,0,0,12000
1106,0,4,0,54,9,2674,9,0,1,12000
635,1,1,1,50,13,2107,12,0,0,8000
618,0,8,0,16,14,2262,4,1,0,12000
1671,1,13,0,5,18,815,10,1,1,5000
1562,1,0,1,52,9,2829,3,1,1,12000
1975,1,2,0,31,17,3022,19,0,1,15000
831,0,2,1,62,9,2573,18,0,1,12000
1524,1,0,0,10,1,2678,13,0,1,12000
1528,1,3,1,55,6,1282,11,1,1,8000
1447,1,2,0,9,16,568,8,0,0,5000
1344,0,1,0,14,3,2074,5,1,0,8000
564,1,1,0,8,3,2227,14,0,1,8000
921,1,1,0,60,3,1080,6,0,1,5000
1413,0,2,0,10,6,2867,15,1,0,12000
831,0,10,0,55,12,1075,3,1,0,5000
802,1,3,0,43,6,3063,4,1,0,12000
1923,0,3,0,24,4,2479,15,1,0,12000
1193,0,10,0,56,17,2394,14,1,0,12000
904,1,10,1,31,11,2814,19,0,0,12000
1285,0,1,1,51,2,2094,10,0,0,8000
1635,1,0,1,2,0,2315,2,1,0,12000
1923,1,5,1,14,6,2519,16,0,1,12000
1851,1,3,1,12,11,735,14,0,1,5000
727,0,0,1,32,1,1891,7,0,1,8000
1396,1,0,1,44,1,1386,8,1,1,8000
877,1,9,1,46,14,3260,6,0,0,12000
696,0,11,1,35,13,2022,4,0,1,8000
1009,1,2,0,2,14,1716,15,0,0,8000
1526,1,2,1,38,6,3317,8,1,1,15000
987,1,1,0,20,3,1454,8,1,0,5000
1414,1,0,1,49,1,2290,12,1,0,8000
1732,0,2,0,61,3,3940,20,1,1,15000
1587,0,0,0,50,15,461,4,0,1,5000
1097,0,10,1,21,15,2219,12,0,1,12000
504,1,0,0,40,0,470,16,0,0,5000
1159,0,13,1,28,18,2495,9,1,1,12000
1910,0,0,0,29,2,2944,2,1,1,12000
865,1,8,0,59,9,2361,19,0,1,12000
1930,0,11,0,16,12,1783,13,0,1,12000
860,1,8,1,40,13,2832,20,1,1,12000
1268,0,9,1,42,17,931,20,1,0,5000
999,1,0,1,27,1,1344,5,0,0,5000
622,0,0,1,9,0,3916,5,0,1,12000
1250,0,8,0,44,20,1882,14,0,0,8000
763,0,9,1,51,12,2865,9,1,1,12000
1100,0,12,0,15,14,757,16,1,1,5000
815,1,4,0,51,12,3469,6,0,1,15000
618,1,2,1,57,7,2399,17,1,1,8000
553,1,0,1,18,1,3300,20,0,0,15000
673,1,2,0,3,9,2719,9,1,1,12000
563,1,3,0,47,12,3012,15,0,0,12000
1590,1,12,1,14,15,2836,4,0,0,15000
1031,1,2,1,11,9,2385,16,0,0,12000
909,1,9,0,30,10,594,4,1,1,5000
1880,0,0,1,7,1,2968,3,1,0,15000
1479,1,0,1,24,0,3762,5,0,0,15000
1271,1,0,0,2,1,892,20,1,0,8000
709,0,11,1,13,15,467,5,1,1,5000
1744,0,0,1,62,0,345,14,0,0,5000
1314,0,0,1,40,1,3033,17,1,1,15000
1136,0,0,1,9,2,2110,16,0,1,12000
1039,0,11,0,56,13,3105,5,1,1,12000
1300,0,5,0,62,7,874,10,1,0,5000
732,1,7,1,39,11,3681,15,1,1,15000
511,1,1,1,52,10,3865,7,0,1,12000
1092,1,10,0,11,14,737,11,1,0,5000
921,1,12,1,10,18,3153,11,1,0,15000
1030,0,4,1,37,8,2800,12,0,1,12000
1130,1,0,0,27,8,315,11,1,0,5000
1299,1,2,0,60,6,1412,20,1,1,8000
1009,1,7,1,2,15,2286,13,0,0,12000
1735,1,16,0,34,17,2392,19,0,1,12000
1129,1,0,0,49,2,1857,5,1,1,8000
708,0,0,0,26,1,1419,16,1,1,5000
894,0,2,1,58,3,3305,2,0,0,12000
530,0,1,0,32,20,959,6,1,0,5000
1481,1,0,0,35,0,2635,4,0,1,12000
1068,1,0,1,45,1,1754,9,0,1,8000
1487,0,6,1,57,12,2563,14,0,0,12000
1524,1,11,1,41,20,1936,9,1,1,8000
1093,1,2,1,22,14,1869,4,1,1,8000
1816,1,0,0,50,2,3637,16,0,1,15000
627,0,2,0,20,8,896,14,0,0,5000
989,0,13,1,51,15,2349,20,0,1,8000
1895,0,2,1,5,11,774,6,1,0,8000
805,1,0,1,58,10,3397,2,0,0,12000
713,0,7,1,2,9,485,4,1,1,5000
864,0,10,1,24,15,3964,12,1,0,15000
1177,0,1,0,11,7,1887,11,1,1,8000
582,0,8,0,32,11,2977,20,1,1,12000
1898,1,3,1,56,4,2114,19,1,1,12000
1158,1,1,1,29,20,1542,15,0,1,8000
1451,0,5,1,57,12,3038,18,0,1,15000
1820,0,5,0,51,10,2481,11,0,0,12000
984,1,3,1,9,20,841,16,0,0,5000
580,1,0,0,24,5,3565,8,0,1,12000
1263,0,0,0,5,3,1958,4,1,1,12000
1237,0,2,0,27,5,2454,8,1,1,12000
514,0,7,1,37,9,3392,5,1,1,15000
1515,0,0,1,56,1,262,20,1,0,5000
721,1,6,1,6,9,530,8,0,1,5000
603,1,3,0,35,16,3703,9,0,1,15000
1426,0,2,1,55,7,2562,3,0,0,12000
1820,1,0,1,64,3,574,18,1,0,8000
1215,0,4,0,16,8,2632,15,0,1,12000
697,1,5,1,20,6,259,4,1,1,5000
717,1,4,0,10,5,688,15,1,0,5000
1348,1,5,0,36,6,2554,12,1,0,12000
1164,1,0,0,61,6,3859,17,1,0,15000
578,0,9,1,62,13,2977,5,1,1,12000
1971,1,0,0,40,19,571,17,1,0,5000
1794,1,5,1,55,7,402,14,0,1,5000
1558,0,2,1,32,3,878,17,1,1,5000
1597,0,4,1,4,19,2130,15,1,0,12000
1240,0,0,0,39,9,3260,17,0,1,15000
1994,1,2,1,7,4,454,6,1,0,5000
1221,0,7,1,35,19,2638,14,1,1,12000
989,1,11,1,24,17,2819,5,0,1,12000
1180,0,5,1,50,20,1464,20,1,1,8000
718,0,10,0,59,13,1824,3,1,0,8000
1670,1,0,0,47,15,876,5,1,0,8000
534,0,1,1,21,9,2706,18,1,0,12000
1566,1,0,0,20,0,659,13,1,1,8000
1935,0,0,1,29,9,455,6,0,1,5000
504,1,2,0,54,10,2378,2,0,0,12000
913,1,1,1,41,14,2278,18,1,0,8000
1317,1,2,0,43,3,3436,5,1,1,15000
917,0,1,1,31,2,3424,13,1,0,15000
712,1,1,0,49,3,401,10,0,1,5000
1083,0,6,0,52,20,681,19,1,1,5000
1039,0,5,1,6,8,3212,7,0,1,12000
1747,0,4,0,13,12,3105,10,0,0,15000
1449,1,0,0,52,0,2036,10,1,0,8000
1872,1,14,0,49,18,3153,5,1,0,15000
1796,1,5,0,7,6,1642,3,1,1,8000
1097,0,0,0,60,17,509,12,0,0,5000
1562,1,1,1,20,10,3465,6,1,0,15000
1433,0,8,1,27,12,3900,2,0,1,15000
740,0,1,0,12,11,1105,19,1,1,5000
676,0,1,1,39,5,2064,6,0,0,8000
503,1,1,1,13,4,3117,9,0,1,15000
1020,0,13,1,7,18,1142,8,0,1,8000
896,1,3,1,4,4,1060,4,1,1,8000
1824,0,4,1,19,5,2381,5,0,0,12000
1512,1,1,1,54,2,3366,11,0,1,15000
1053,0,7,0,42,17,1339,14,0,1,5000
1944,1,0,1,31,10,2560,8,0,0,15000
1174,1,1,1,25,8,285,3,0,1,5000
627,1,3,1,12,17,2476,10,0,0,8000
1602,0,4,1,46,5,1862,2,0,1,8000
1733,1,4,1,6,15,3488,10,1,1,15000
586,1,10,1,8,14,3178,10,0,1,12000
1528,0,2,0,37,3,733,14,1,0,5000
875,0,2,0,23,7,756,6,0,0,5000
1602,0,12,0,58,13,3622,17,1,1,15000
1426,0,4,1,12,16,1277,5,0,0,8000
1370,0,5,1,6,8,3703,11,1,0,15000
609,0,4,1,10,6,1905,18,1,1,8000
840,1,5,1,15,8,2636,6,1,0,12000
991,0,2,1,12,6,2014,10,0,0,12000
1724,0,0,1,9,1,3056,6,0,0,15000
584,0,0,1,19,0,465,4,1,0,5000
860,1,1,1,49,13,3869,20,1,1,15000
1541,1,10,1,28,15,1108,7,0,1,8000
615,1,7,0,58,8,1906,5,0,0,8000
912,1,6,1,46,11,851,4,1,1,5000
1278,0,10,1,60,14,3142,19,0,1,15000
1365,0,0,1,31,0,1300,13,0,1,5000
1702,0,7,0,36,9,1430,10,0,0,12000
589,0,1,1,59,4,362,6,1,1,5000
1347,1,10,0,56,19,2456,13,1,1,12000
1644,0,0,1,44,0,2360,19,0,0,12000
956,1,1,0,42,11,3700,7,1,0,15000
1089,1,10,0,2,20,2620,13,0,0,12000
871,0,2,0,52,3,437,17,0,0,5000
664,0,5,1,6,19,3774,18,0,0,15000
1874,0,1,0,19,9,1218,17,1,0,8000
1928,0,5,0,5,16,696,15,1,1,5000
888,1,2,1,33,17,3407,20,0,0,15000
1077,1,1,0,58,13,3902,3,0,0,15000
1023,1,5,1,30,7,2086,19,1,1,8000
1426,0,2,1,42,10,1356,16,0,1,8000
831,1,7,1,26,11,1704,20,1,1,5000
1496,1,0,1,6,9,3571,11,1,1,15000
1433,0,2,1,5,11,2132,19,0,1,8000
1095,1,0,1,44,5,3209,8,1,1,15000
643,1,3,1,23,9,2096,2,0,0,8000
1142,0,0,1,6,0,1273,6,0,0,8000
730,1,3,1,27,10,3623,15,1,0,12000
1901,0,5,1,41,17,368,12,0,0,5000
1510,1,1,0,32,8,854,10,0,1,8000
1924,0,0,1,59,0,3646,16,0,1,15000
1825,1,13,1,17,18,3130,2,0,1,15000
1275,1,3,1,5,9,3784,4,1,0,15000
987,0,9,0,17,17,3885,14,1,0,15000
1538,0,6,1,13,7,1494,12,1,1,8000
1965,0,4,1,29,13,2973,20,1,1,15000
808,0,7,0,20,14,1471,11,1,0,5000
712,0,6,0,27,11,2001,12,1,1,8000
1507,1,0,1,42,0,1486,19,0,0,8000
912,0,3,0,47,6,1321,6,1,1,5000
769,0,2,0,17,4,1877,11,0,1,8000
948,0,14,0,22,20,3499,19,1,1,15000
507,1,0,1,39,0,2124,12,1,0,8000
1384,1,15,0,60,18,1221,15,0,1,8000
1766,0,1,0,29,20,2316,6,0,1,12000
1407,1,5,1,16,6,1068,8,1,0,8000
614,1,3,1,24,7,1930,4,0,1,8000
1972,0,9,0,14,18,1316,8,1,0,8000
1039,1,8,0,47,9,1742,15,0,0,8000
511,1,5,1,34,13,3265,14,0,0,12000
1811,0,4,1,5,16,2700,8,1,1,12000
1159,0,3,0,36,8,2115,18,0,0,12000
1848,1,7,0,12,19,3915,8,0,1,15000
1988,0,0,1,16,1,3144,14,0,0,15000
1469,0,3,1,58,8,1571,2,0,0,12000
1423,0,12,0,44,13,2253,9,0,0,8000
1974,1,9,0,10,12,1433,17,0,0,8000
835,1,2,1,42,18,2583,13,1,1,12000
1429,0,8,0,42,9,1817,16,0,0,8000
947,0,1,1,51,15,2915,6,1,1,12000
1446,1,0,1,18,1,3340,16,1,1,15000
1332,1,5,1,7,19,2790,10,1,0,12000
1498,1,0,1,14,1,577,12,1,0,5000
1576,1,0,1,14,4,3220,6,1,0,15000
1398,1,8,1,26,12,3488,11,1,0,15000
1885,1,12,1,14,15,1277,16,0,1,8000
798,1,7,0,2,15,3593,3,1,0,12000
1436,1,0,1,42,1,2736,19,1,0,15000
1998,0,8,0,31,19,2311,18,1,0,12000
1321,0,0,1,63,9,1464,16,1,1,8000
1021,0,7,0,9,12,1355,14,1,0,8000
1339,1,0,0,40,1,2382,7,0,1,12000
1210,1,9,0,57,20,1886,17,0,1,8000
1949,1,2,1,31,9,832,19,0,0,8000
882,1,9,1,28,16,751,8,0,1,5000
1549,1,0,1,27,7,436,11,0,0,5000
1991,1,1,1,42,13,722,10,1,0,5000
796,0,2,0,12,8,1075,2,1,0,5000
1012,1,4,0,39,6,2802,10,1,0,12000
1318,1,0,1,11,15,1780,2,0,0,8000
1708,0,8,1,14,16,1247,16,0,0,8000
598,1,8,1,62,9,3066,19,1,0,12000
541,0,4,0,51,17,403,12,0,0,5000
818,1,2,1,23,17,2518,3,1,0,12000
1414,0,0,1,15,0,1069,14,0,0,5000
601,1,3,1,6,11,2651,9,0,1,12000
561,1,2,1,40,6,2974,19,0,1,12000
1616,1,3,0,52,8,657,2,1,0,5000
1263,1,1,1,32,2,3372,10,1,0,15000
1604,1,0,1,63,2,1464,20,1,0,8000
539,1,1,0,24,2,1326,3,1,0,5000
1071,0,0,0,49,5,3393,7,0,0,15000
826,1,0,1,57,0,323,7,0,1,5000
771,0,2,0,62,8,1628,6,1,0,8000
1811,0,0,0,33,2,2610,13,1,0,15000
1842,1,7,0,56,10,3721,4,1,1,15000
1420,1,1,0,50,8,763,17,1,1,5000
1763,1,12,0,10,19,792,13,0,1,5000
1163,0,6,0,2,20,1568,19,0,0,8000
1805,0,0,0,29,2,1276,17,1,0,8000
610,1,9,0,52,19,3472,12,1,1,15000
1533,1,18,1,17,20,2520,11,0,1,12000
1924,0,3,1,63,10,3423,19,0,0,15000
1801,1,6,0,52,10,258,9,0,0,5000
1726,0,1,1,42,3,1868,6,0,0,12000
794,1,15,0,14,19,2171,18,0,1,8000
1686,1,4,0,28,8,780,5,0,0,5000
1444,1,0,0,6,1,712,10,0,0,5000
1004,1,0,1,30,1,1012,13,1,1,5000
1242,0,8,0,28,9,318,19,0,0,5000
539,0,6,1,26,8,3948,15,1,1,15000
717,1,2,1,14,6,629,20,0,0,5000
1540,1,0,1,29,1,1161,5,0,0,5000
672,0,7,1,35,17,1403,6,0,0,5000
1325,0,0,1,13,8,3707,18,1,0,15000
950,0,6,1,55,7,1305,4,0,1,5000
948,1,6,0,18,7,2926,9,1,1,12000
1328,0,5,1,27,18,2674,5,0,1,12000
1447,0,3,0,40,5,471,20,0,1,5000
1973,1,3,0,21,7,1724,8,0,1,8000
1731,1,18,0,60,20,1220,20,1,0,8000
1617,0,1,1,63,10,2754,8,1,1,12000
1791,1,1,1,33,4,594,16,0,1,5000
851,1,7,1,54,9,1005,14,0,1,5000
856,1,0,1,14,7,2439,12,1,1,8000
714,0,1,0,30,2,2302,10,1,1,8000
951,0,6,1,15,17,1083,16,1,0,5000
1303,0,6,1,10,15,2219,15,1,1,12000
1550,0,2,0,32,5,1571,14,0,0,12000
1759,0,10,1,15,13,2107,16,1,0,12000
1448,1,18,0,2,19,593,18,1,1,5000
1987,0,0,0,50,18,857,6,1,0,8000
908,0,1,0,44,2,3518,7,1,1,15000
820,1,2,0,58,4,1284,17,0,1,5000
904,1,4,0,19,7,545,16,0,0,5000
667,1,4,1,6,10,3566,12,0,1,12000
1109,0,1,0,34,4,2821,17,0,1,12000
1333,0,3,1,59,5,3442,5,1,0,15000
1352,0,5,1,6,9,1309,14,0,0,8000
1600,1,1,0,19,9,1179,18,0,1,8000
1454,1,8,0,37,20,1713,19,0,0,8000
1489,1,0,0,9,1,1663,14,0,1,8000
1823,1,11,0,10,19,1812,19,1,1,12000
1581,0,9,0,41,19,1384,2,1,1,8000
1672,1,1,1,44,4,1348,7,1,1,8000
1283,1,0,1,27,6,3957,6,0,0,15000
630,0,9,1,14,13,1212,12,0,0,5000
659,0,0,1,24,2,3925,10,1,1,15000
1811,1,0,0,32,0,348,18,0,1,5000
688,0,9,0,40,20,1382,8,1,0,8000
514,1,5,0,18,8,980,16,0,1,5000
1933,1,1,0,16,9,838,18,1,0,5000
915,0,8,1,31,20,378,9,1,0,5000
1006,1,4,1,22,8,909,7,0,1,5000
1134,0,2,1,13,19,3632,19,1,0,15000
599,0,0,1,64,1,3396,7,0,0,12000
973,1,5,0,53,7,1861,16,1,0,8000
1180,0,0,1,27,1,348,19,1,1,5000
1237,0,7,0,13,12,2528,16,0,0,12000
659,1,7,1,5,10,2190,16,1,0,8000
1142,1,6,0,6,8,663,5,1,1,5000
1002,1,16,1,11,18,961,19,0,1,5000
1392,0,0,1,44,2,1280,16,0,1,8000
602,0,9,0,50,18,2189,16,1,0,12000
1249,0,3,1,55,8,531,13,1,1,5000
531,1,0,1,12,3,2331,20,0,1,8000
1450,0,1,0,31,4,794,9,1,1,8000
1342,0,1,0,50,8,2644,11,1,1,12000
832,0,5,1,22,8,1666,20,1,1,8000
867,0,0,1,57,0,2157,18,0,0,8000
1404,0,16,0,44,20,1196,5,0,1,8000
840,1,6,0,33,7,2072,19,1,0,12000
1368,0,10,1,42,20,1590,14,0,0,8000
1927,1,3,0,11,12,2916,18,1,1,15000
1714,1,7,0,31,10,3707,19,0,1,15000
1201,0,1,1,10,5,726,3,1,0,5000
1796,0,4,0,44,11,3577,4,1,0,15000
1147,1,11,0,28,13,2627,15,0,1,12000
776,0,0,1,20,9,685,7,1,1,5000
510,0,0,0,33,10,1693,5,1,0,8000
1045,1,3,1,40,7,2137,12,0,1,12000
1497,1,4,1,10,20,3696,3,0,1,15000
1425,0,0,1,33,2,3771,9,0,1,15000
726,0,0,1,40,20,1342,4,1,1,5000
1576,0,0,1,20,0,1379,16,0,1,8000
714,1,5,1,11,6,1164,19,1,0,8000
1595,1,1,0,63,20,908,6,0,1,8000
541,0,0,1,10,0,1019,15,1,0,8000
1617,0,14,0,29,20,3685,18,0,0,15000
1154,1,2,1,5,13,1470,12,0,0,8000
1638,0,6,0,2,11,2299,9,1,1,12000
1150,0,0,0,39,1,999,11,1,0,5000
1254,0,0,1,44,10,3011,12,1,0,12000
1806,1,2,1,54,11,3142,6,0,1,15000
603,0,8,0,12,20,1543,19,1,0,8000
1834,0,7,1,40,11,3692,16,1,0,15000
520,0,0,1,31,14,2753,17,0,1,8000
565,1,1,0,50,8,2156,6,1,1,8000
1689,0,11,0,9,15,2637,3,0,0,12000
742,0,0,0,21,1,331,7,0,0,5000
1143,1,1,1,22,6,1214,16,1,0,8000
761,0,9,0,3,15,2248,15,1,1,12000
959,1,0,0,36,14,3073,8,1,1,15000
772,1,7,1,8,8,422,15,0,0,5000
1015,0,5,0,12,14,2293,2,1,0,8000
1824,1,9,1,2,14,3958,19,1,0,15000
1130,1,1,1,29,14,432,10,1,1,5000
1183,1,3,1,48,12,1152,3,0,0,5000
574,1,0,1,26,2,1303,2,0,1,5000
1472,0,4,1,20,6,797,11,1,0,5000
1868,0,2,1,40,17,298,17,1,0,5000
1375,0,2,0,20,7,3847,12,0,1,15000
