battery_power,dual_sim,fc,four_g,int_memory,pc,ram,talk_time,touch_screen,wifi,price_range
881,0,1,0,64,6,2110,6,1,1,8000
1742,1,5,1,43,7,1921,3,1,0,12000
1225,1,6,0,60,15,2423,6,0,0,12000
1970,1,0,1,15,0,1658,20,1,1,12000
1186,1,2,0,21,4,2361,7,0,0,8000
1762,0,7,0,60,10,1380,14,0,0,8000
1731,1,4,1,4,18,3892,4,1,1,15000
852,1,5,1,8,9,315,20,0,0,5000
848,1,4,1,36,16,2289,19,1,1,8000
1575,1,0,1,11,20,2182,17,1,0,12000
1554,1,7,0,23,18,2184,20,0,1,12000
1972,0,0,0,48,2,2872,11,0,1,15000
827,1,9,1,35,17,2367,15,0,1,8000
1063,0,7,0,3,10,1919,20,1,0,8000
1695,1,1,0,34,10,3296,14,0,0,15000
1343,1,5,1,14,10,462,11,1,1,5000
834,0,2,1,27,16,1591,20,1,0,8000
595,0,0,1,20,18,1593,2,0,1,5000
1081,1,13,1,42,17,2456,7,0,0,8000
911,1,3,0,14,4,2933,11,1,0,15000
844,1,1,1,22,2,3154,7,0,0,15000
1335,0,3,0,60,4,3615,9,0,0,15000
1883,0,9,0,24,16,3563,3,0,0,15000
1128,1,6,0,33,7,1440,19,0,0,8000
826,1,14,1,57,17,1907,5,0,0,8000
1650,0,0,1,38,1,324,2,1,1,5000
1162,0,0,0,50,10,1404,15,1,1,8000
1517,0,2,1,8,18,2738,12,0,0,12000
963,0,1,1,60,3,2722,16,0,0,12000
1837,1,5,1,12,6,2294,20,0,1,15000
1028,0,1,1,30,10,1424,13,0,1,8000
1831,1,4,0,55,9,1133,10,1,0,8000
571,1,5,1,58,11,555,11,0,1,5000
1770,0,0,0,9,5,3785,14,0,1,15000
970,1,5,0,59,19,3675,12,0,0,15000
642,0,0,1,38,10,435,2,1,0,5000
622,1,12,0,11,14,3183,4,1,1,12000
600,0,9,1,6,15,3495,7,1,0,12000
1412,0,9,0,57,10,1853,18,0,1,8000
733,0,7,0,16,12,2648,19,1,0,12000
1070,0,9,0,19,16,2647,20,1,0,12000
875,1,1,0,30,8,702,15,1,1,5000
1994,0,5,0,5,7,1836,18,0,0,12000
823,1,9,1,18,16,3894,9,1,0,15000
1908,0,9,1,30,19,2944,17,0,1,15000
790,1,7,1,44,8,3424,9,1,0,15000
1330,1,1,0,40,5,2678,14,1,1,12000
1660,0,2,1,15,8,2424,9,1,0,12000
1776,0,2,0,20,16,2671,12,1,1,15000
1611,1,4,1,27,10,3078,6,0,1,12000
1410,1,0,1,15,1,2304,18,1,0,12000
1772,0,17,1,45,18,1146,17,1,0,8000
1280,0,0,1,39,1,2335,2,0,1,8000
1712,1,2,0,23,19,1422,15,1,0,8000
1562,0,0,0,55,1,2096,3,0,0,12000
891,1,1,1,18,3,1303,4,1,1,5000
1957,1,18,1,36,19,1115,18,0,1,8000
1110,0,1,0,42,2,456,18,1,0,5000
875,1,1,1,43,3,3396,18,0,0,15000
1211,0,0,0,28,3,2750,14,1,0,12000
769,1,12,1,54,19,941,20,0,1,5000
671,0,7,1,2,19,2278,2,0,0,12000
1872,0,5,1,26,10,2273,8,0,1,12000
1076,1,0,1,14,0,2355,2,1,1,12000
1325,0,2,0,50,10,2328,2,0,0,12000
911,1,1,1,28,2,2638,13,1,1,8000
1273,0,1,0,23,14,558,13,0,0,5000
1062,0,3,1,39,4,1345,11,0,1,5000
1317,0,6,0,12,9,425,11,1,1,5000
940,0,0,0,16,1,2192,9,1,1,8000
729,0,0,0,14,2,3397,17,0,1,12000
1494,0,6,1,3,17,1208,17,1,0,8000
1546,1,2,1,27,6,267,16,1,0,5000
1253,0,0,1,34,10,3518,8,1,1,15000
895,1,6,0,16,14,3122,4,0,1,12000
793,1,0,1,43,2,1050,3,1,1,5000
1628,1,11,0,56,13,3358,12,1,1,15000
625,1,2,0,42,3,2929,17,0,0,12000
1110,0,2,1,12,5,624,15,0,0,5000
999,0,6,0,49,17,1598,8,1,0,8000
1856,1,0,1,24,1,2052,10,1,0,12000
1715,1,9,1,15,20,1249,4,1,0,8000
1897,0,2,1,54,7,412,2,0,0,5000
1202,1,0,0,19,1,595,3,0,0,5000
1171,1,2,0,19,19,263,8,0,0,5000
964,0,0,1,22,0,2577,5,1,0,12000
1973,1,6,0,46,10,639,3,0,1,5000
1992,1,11,0,2,14,3206,10,1,0,15000
546,1,5,0,26,15,1550,3,1,0,8000
1093,0,1,1,31,12,1646,6,1,0,8000
1880,0,11,0,35,14,1930,15,1,0,12000
1765,0,3,0,11,7,3695,18,0,0,15000
1640,1,1,1,36,11,3235,10,0,1,15000
1830,0,0,0,7,12,2334,14,1,0,12000
826,0,3,0,62,19,1998,17,0,0,8000
1864,0,0,1,7,2,2258,10,0,0,12000
586,0,16,1,42,17,1869,7,1,1,8000
1206,1,10,1,30,13,1825,4,0,1,12000
832,1,1,1,5,2,3946,14,1,1,15000
848,0,1,0,8,3,436,15,1,1,5000
1851,0,0,0,53,2,2678,8,0,0,12000
1166,0,7,0,59,11,3887,7,0,1,15000
1776,1,10,0,35,16,1813,20,1,1,8000
1254,0,2,1,27,10,817,16,1,1,5000
1494,1,4,1,24,17,3614,9,0,0,15000
984,1,0,1,39,18,2013,16,1,0,8000
1179,0,1,0,5,17,543,18,0,1,5000
513,0,8,0,27,13,3400,13,1,1,12000
557,1,3,0,17,4,2623,16,0,0,8000
744,1,0,1,33,2,2700,19,0,0,12000
1129,1,9,1,21,10,1400,13,1,0,8000
1148,1,0,1,58,20,3127,11,0,0,12000
1793,0,12,1,44,17,2803,6,1,1,15000
1310,1,3,0,15,11,2518,5,1,1,12000
1604,0,1,0,6,15,3564,2,1,0,15000
1676,0,2,0,37,3,2515,4,0,1,12000
1001,1,1,0,40,7,3654,10,1,1,15000
1086,0,0,1,24,19,3930,18,1,1,15000
1986,1,7,1,39,19,3476,17,1,0,15000
634,0,5,0,41,12,3242,4,0,1,15000
502,0,7,0,52,8,2666,20,1,0,12000
1641,0,6,0,48,7,1695,17,0,1,12000
623,1,0,1,15,1,3510,18,0,1,12000
962,1,3,0,17,20,3438,20,0,0,15000
1057,0,3,1,41,10,2033,2,1,0,8000
1862,0,1,0,62,2,1017,9,0,0,8000
555,1,5,1,38,10,1686,8,0,1,8000
1000,0,1,1,58,12,862,20,0,0,5000
841,0,6,1,11,14,957,11,1,0,5000
865,0,5,0,16,12,3494,14,0,1,15000
999,1,11,1,56,13,3083,11,1,1,12000
1232,0,12,0,30,14,1656,15,1,1,8000
1194,0,6,1,34,12,313,19,1,0,5000
612,1,1,1,20,6,3282,18,1,1,15000
1362,0,0,0,47,4,3629,5,1,1,15000
1469,1,11,1,44,14,1687,5,1,1,8000
986,0,13,1,28,20,1149,18,1,0,5000
1843,0,1,1,62,7,3899,6,0,1,15000
1561,1,10,1,4,13,1783,10,1,0,12000
1695,1,2,1,47,13,1629,11,1,0,8000
667,1,3,0,8,7,2528,8,1,0,12000
1768,0,0,1,2,2,3256,5,1,0,15000
1269,1,16,0,41,17,2341,16,0,1,12000
1109,1,6,0,57,12,2785,16,0,0,12000
936,1,14,1,14,17,3761,12,0,0,15000
1713,0,9,1,5,16,1513,2,0,1,8000
1175,1,1,1,45,7,2240,5,1,0,8000
1940,1,0,1,5,1,820,3,1,1,8000
855,0,2,1,59,3,1875,8,1,1,8000
771,1,0,1,33,17,920,10,1,1,5000
645,0,10,1,63,14,3615,13,0,1,12000
1307,0,2,0,7,3,1412,5,0,1,8000
1948,1,4,0,5,13,361,10,1,0,5000
1509,1,5,0,50,8,1540,3,1,0,8000
626,1,3,1,11,9,1077,4,0,1,5000
1190,1,0,0,40,1,3610,9,0,1,15000
1727,1,10,0,57,18,512,6,0,0,5000
1670,0,14,0,62,20,3024,20,0,1,15000
1150,1,4,1,27,17,1610,16,0,0,8000
1208,0,5,1,16,19,2201,12,0,0,8000
1812,1,4,1,42,15,3338,11,1,1,15000
770,1,6,0,61,9,3473,4,0,1,15000
1559,1,10,1,10,17,2203,15,1,1,8000
1902,0,10,0,13,11,940,15,1,0,8000
1751,0,1,0,4,9,1155,12,1,1,8000
1416,1,0,0,20,0,3872,7,0,1,15000
1288,1,3,1,61,6,1882,10,0,1,12000
1003,0,16,1,16,19,1798,10,0,0,8000
1715,1,1,1,18,3,2598,3,0,0,15000
1967,0,0,1,46,7,1567,7,1,0,8000
962,1,14,0,2,20,1491,14,0,0,8000
1487,0,5,1,42,7,2003,3,0,0,12000
1569,1,4,1,54,6,3905,4,0,0,15000
1146,0,5,1,57,10,291,11,1,1,5000
1379,0,6,1,9,13,1693,18,0,1,8000
1504,1,7,1,25,9,1788,13,0,1,8000
1945,0,3,0,26,5,3322,20,0,1,15000
1630,1,0,1,32,1,1751,20,0,1,12000
1125,0,10,0,23,14,1641,12,1,0,8000
614,0,4,1,51,7,2854,12,0,1,12000
854,0,5,1,17,9,3115,2,0,0,12000
1470,1,6,0,45,9,3259,14,0,1,15000
1826,1,5,1,49,6,1612,17,1,0,12000
807,1,0,0,37,0,2319,4,0,0,8000
1996,1,0,1,7,4,1258,16,0,0,8000
1083,0,3,0,41,5,1543,10,0,1,8000
1035,1,14,1,49,15,3991,19,0,0,15000
1521,0,5,1,62,9,3555,19,0,0,15000
1314,1,13,1,5,18,3411,18,0,0,15000
535,0,5,0,24,19,524,4,0,0,5000
673,0,13,1,35,14,3541,4,0,1,15000
1219,1,5,0,4,7,1998,4,0,0,12000
1606,1,0,1,33,0,3437,2,0,0,15000
1603,1,1,1,17,8,1637,11,0,1,8000
1958,0,6,1,52,14,3064,3,0,0,15000
695,0,18,1,12,19,2855,7,1,1,12000
1441,1,0,1,53,12,1393,4,1,1,8000
1470,1,4,1,33,10,1633,4,0,0,12000
1890,0,4,1,48,5,2392,15,0,1,15000
1152,1,0,1,26,0,3284,8,0,1,15000
1619,0,3,0,20,9,464,16,0,1,5000
1002,0,1,0,45,7,1234,18,1,0,5000
742,0,0,1,36,1,292,6,1,1,5000
1306,1,2,1,33,9,2521,16,0,0,12000
1424,1,0,0,20,0,2658,19,0,0,12000
942,1,8,0,27,9,587,13,1,1,5000
1934,0,8,1,2,16,2190,9,0,1,12000
1290,1,19,1,35,20,879,8,0,0,5000
930,1,0,0,54,13,1743,9,1,0,12000
1699,0,16,0,21,20,1181,18,1,0,8000
1849,0,1,0,29,12,3330,15,0,1,15000
1922,0,15,1,42,16,3564,17,0,0,15000
548,1,0,1,56,14,562,8,1,1,5000
916,0,0,1,47,1,1659,11,1,0,8000
1783,0,8,0,14,11,1816,7,0,1,12000
1083,1,2,1,49,9,1338,5,1,1,5000
1698,0,10,1,7,12,2992,17,1,0,12000
1969,1,5,1,7,20,315,7,1,0,5000
869,0,0,0,2,3,3249,12,0,1,12000
1337,1,0,0,5,1,3242,20,1,0,12000
637,1,2,0,28,6,2725,7,0,0,12000
833,1,0,1,27,2,586,19,0,1,5000
1248,0,6,1,9,8,2454,13,1,0,12000
1174,0,7,0,30,20,804,16,1,1,5000
1831,0,3,1,44,14,2460,18,0,0,12000
1002,1,7,0,27,10,1295,17,0,1,5000
1010,1,2,1,8,3,2625,12,1,0,12000
1117,1,2,0,21,19,1999,2,0,1,8000
990,1,3,0,15,7,2698,6,0,0,12000
1564,0,5,1,26,16,3742,13,1,0,15000
1065,1,0,1,21,3,1193,20,0,1,8000
1982,0,12,0,24,16,3511,15,1,1,15000
1607,1,6,1,20,8,885,14,1,0,5000
1066,1,6,1,5,7,1044,11,0,0,5000
681,1,12,1,17,19,2548,5,0,1,12000
1163,1,0,1,19,1,2940,15,0,1,12000
1285,1,4,1,11,7,3966,2,1,1,15000
753,0,11,1,48,20,3484,16,0,0,15000
1779,1,2,0,5,3,1246,20,1,0,8000
987,0,4,1,52,8,2757,15,1,0,12000
511,1,15,1,24,18,2378,4,0,0,8000
1044,0,4,1,12,5,1794,19,1,1,8000
1855,0,5,0,32,18,3933,7,0,1,15000
946,0,9,0,26,10,1637,6,0,1,5000
657,1,2,0,21,8,783,11,1,0,5000
1673,0,2,0,42,6,3094,20,0,0,12000
731,1,0,1,28,0,1774,10,0,0,8000
926,0,6,1,59,14,256,2,0,1,5000
1261,0,3,1,52,9,1365,16,0,1,8000
618,0,11,1,45,20,2339,10,1,0,12000
936,0,5,1,57,6,2049,5,1,0,8000
1485,1,0,1,28,1,3241,11,1,0,15000
1339,1,10,1,21,11,867,3,1,0,5000
508,0,1,0,50,9,2175,14,0,1,8000
1938,1,5,0,44,9,3497,18,1,0,15000
995,1,1,0,10,3,609,5,0,1,5000
1086,1,0,1,43,1,3285,17,1,0,12000
1322,1,1,1,35,3,3684,6,0,0,15000
1864,1,2,0,57,6,3586,8,0,1,15000
1944,0,1,1,26,9,2322,7,0,1,12000
581,0,5,1,56,10,354,13,1,1,5000
1020,1,3,1,27,4,3204,9,0,1,15000
1936,0,2,0,44,3,1400,3,0,1,8000
1329,0,5,1,23,6,2308,9,1,0,8000
808,1,3,0,46,15,1082,10,0,1,5000
994,1,4,0,40,17,3104,11,0,0,12000
1811,0,3,1,22,8,2847,4,0,1,12000
765,0,3,0,44,11,2256,19,1,1,12000
993,1,0,0,16,13,1113,6,0,1,5000
1136,0,15,0,32,19,3210,8,1,1,15000
719,1,0,1,23,9,3990,12,1,1,15000
733,1,0,0,63,10,984,9,0,1,5000
1946,1,8,0,8,19,3117,2,0,0,15000
1230,0,0,1,48,2,1622,16,1,1,12000
1577,1,0,1,64,7,2967,7,1,1,15000
1514,0,3,1,12,4,1037,15,0,1,5000
579,0,3,0,7,10,2908,11,0,1,12000
574,0,1,1,30,3,1167,19,0,0,5000
1072,1,6,0,19,16,2715,16,1,0,12000
843,1,1,0,16,4,1734,14,0,1,8000
1492,0,5,0,11,7,2259,19,1,1,15000
1807,0,0,0,16,0,2921,17,1,0,15000
909,1,7,0,47,9,1244,16,1,0,5000
1876,1,9,1,64,19,3132,2,1,1,15000
1436,1,3,1,23,4,2488,8,0,0,12000
1251,1,10,1,29,16,1052,11,0,0,5000
636,0,8,1,28,15,2927,3,0,0,12000
1354,1,3,1,26,6,2090,13,1,0,8000
930,1,3,1,34,16,2131,6,0,1,12000
1830,0,7,1,47,11,3362,11,0,0,15000
1424,1,16,1,23,18,1053,16,1,1,8000
583,1,1,0,51,2,1799,7,1,0,8000
648,1,9,1,54,20,3124,13,0,0,15000
1203,1,0,1,11,12,1672,19,1,0,5000
1777,1,0,0,15,7,1552,10,1,0,8000
1299,1,0,0,64,6,1938,5,0,1,8000
1494,0,2,1,47,9,3202,14,0,0,15000
527,1,4,0,53,11,1302,13,0,0,5000
793,1,1,1,64,2,2296,5,1,0,8000
873,1,6,0,8,9,575,7,0,1,5000
722,0,12,0,12,20,2359,3,0,0,8000
1250,0,14,1,20,18,3314,6,1,1,12000
1358,0,0,0,60,1,440,13,0,0,5000
1035,1,8,0,11,10,2002,5,1,0,8000
1289,1,3,1,16,17,3167,20,1,0,15000
1445,1,2,0,37,6,3480,17,1,1,15000
1702,1,12,1,47,19,595,19,0,1,8000
534,1,4,0,2,16,2466,18,1,1,12000
628,0,5,0,60,6,1337,14,1,0,8000
713,1,4,0,53,17,1462,13,0,1,5000
1207,0,0,0,58,0,503,5,1,0,5000
683,0,7,0,30,8,2066,15,0,0,8000
594,0,1,0,27,2,708,17,1,1,5000
537,0,1,1,55,2,2029,12,1,1,8000
1565,0,0,0,38,1,308,7,1,1,5000
1052,0,1,0,6,16,552,11,0,1,5000
713,0,4,1,63,8,2082,12,0,0,8000
1766,1,1,0,16,7,3314,17,0,1,15000
584,1,1,1,19,4,3996,17,1,1,15000
1541,1,6,1,5,10,1795,4,1,1,8000
837,1,1,0,51,15,594,20,0,1,5000
935,1,3,1,58,12,2473,9,0,1,12000
665,0,0,1,31,2,690,15,0,0,5000
680,0,13,1,34,17,3845,4,1,1,15000
877,1,0,1,17,0,2004,9,1,1,8000
1493,1,13,0,53,16,2083,20,1,1,12000
1762,0,3,1,26,14,2661,4,1,0,12000
842,1,4,0,57,10,1903,14,1,0,8000
925,0,9,0,56,14,2466,5,0,0,12000
1692,0,4,1,2,17,3779,7,1,1,15000
1576,0,8,0,5,17,3904,7,1,1,15000
1065,1,4,1,48,8,265,12,0,0,5000
958,0,9,1,60,12,1417,19,0,1,5000
623,0,6,1,26,12,1769,16,0,0,8000
897,1,1,0,17,2,2948,5,0,1,12000
1110,0,4,1,41,16,2572,16,0,1,12000
616,0,3,1,21,4,3267,19,0,0,12000
1680,1,6,1,37,7,1459,2,1,0,8000
1715,0,0,1,12,6,1633,5,1,1,12000
983,1,0,1,45,11,2052,6,0,1,8000
720,1,12,1,14,14,1086,3,1,0,5000
1660,0,2,1,24,3,2402,14,1,1,12000
1564,1,1,0,42,2,3376,7,1,0,15000
592,1,1,0,52,10,1507,4,0,1,5000
969,1,2,1,44,7,641,8,0,1,5000
1356,1,0,0,35,19,3451,17,1,1,15000
504,0,8,0,14,9,1607,10,1,1,5000
1546,1,3,1,6,4,3521,9,0,0,15000
689,1,3,1,7,6,1241,16,0,0,5000
1685,0,14,0,16,15,881,17,1,1,5000
1792,0,3,1,62,8,2563,15,0,1,15000
1786,0,11,0,61,14,3033,17,1,0,15000
1944,1,9,1,59,10,769,3,0,1,5000
1077,0,13,1,49,14,3454,2,0,1,15000
648,0,1,1,60,4,819,4,0,0,5000
1702,1,8,0,2,19,435,3,1,1,5000
1571,0,1,0,30,3,586,4,1,1,5000
856,1,14,1,19,19,650,10,0,1,5000
1786,0,6,0,14,15,3038,14,0,0,15000
914,0,1,1,60,4,3736,5,0,0,15000
1615,0,3,0,9,13,2948,3,1,0,12000
649,0,4,1,19,12,739,2,1,0,5000
1646,0,3,1,25,5,686,11,1,0,5000
1189,0,5,0,7,20,841,11,1,0,5000
1043,0,3,0,29,17,1183,8,0,0,5000
1920,1,3,1,19,8,3943,4,1,0,15000
1220,0,1,0,54,20,1037,15,0,0,5000
1748,1,11,1,53,20,2633,9,0,0,12000
907,1,7,0,44,12,3911,8,0,0,15000
1193,0,7,0,20,13,1958,2,0,0,12000
1766,1,1,1,22,4,3297,16,0,0,15000
1278,0,7,1,24,16,3141,11,1,1,15000
1234,1,8,0,17,15,3351,19,0,1,12000
1961,0,10,0,55,20,2355,6,1,1,15000
1745,0,0,1,3,0,1308,2,1,0,8000
1442,1,1,0,27,8,991,7,0,0,5000
1083,1,1,1,39,2,3248,6,0,1,12000
868,0,5,0,5,7,1519,2,0,1,5000
864,1,0,1,53,1,493,10,1,0,5000
1142,0,0,0,2,0,1747,14,1,0,8000
608,1,0,0,64,0,2517,7,1,1,8000
983,0,0,1,53,4,1389,8,1,1,8000
1720,0,18,1,2,20,2522,2,0,1,12000
1802,1,8,0,27,16,1885,7,1,0,12000
591,1,18,1,16,20,704,4,1,1,5000
1205,0,5,0,10,10,953,20,1,1,5000
1369,1,3,0,28,18,3206,4,0,0,15000
713,1,0,0,42,14,928,9,0,1,5000
1082,1,11,0,2,20,2177,17,1,0,8000
1719,1,0,0,52,1,2610,11,1,1,12000
1544,0,18,1,12,20,489,2,0,1,5000
1090,0,1,1,8,8,3839,11,0,1,15000
1991,0,3,1,15,13,1861,17,1,1,8000
1367,0,4,0,56,6,299,10,1,0,5000
1179,0,7,1,32,12,340,16,0,0,5000
721,1,1,1,15,18,3606,5,1,1,15000
1549,1,0,0,62,4,799,9,0,1,5000
1349,1,3,0,46,12,2367,10,0,1,8000
1799,0,1,1,30,9,445,10,1,0,5000
1075,1,2,0,11,16,3927,7,0,0,15000
684,1,3,1,63,9,3756,12,1,1,15000
1837,0,9,0,36,20,770,15,0,1,5000
1619,0,2,1,21,9,1641,13,0,0,8000
965,0,1,0,13,2,2343,15,0,0,12000
730,0,9,0,9,15,2787,7,0,1,12000
1361,0,1,0,47,2,2495,16,0,1,12000
1494,0,3,1,45,4,3208,4,0,0,15000
1027,0,7,0,18,11,1234,14,0,1,5000
1807,1,0,1,38,0,1069,7,0,0,8000
709,1,1,0,11,11,3568,3,0,1,15000
689,0,2,0,45,11,3585,10,0,0,15000
955,0,2,0,2,10,1974,18,1,0,8000
1872,0,5,0,35,14,2419,19,0,0,15000
1259,1,0,0,13,0,340,4,0,1,5000
695,0,1,1,41,8,2282,17,1,0,8000
1969,1,9,0,63,11,298,10,1,0,5000
759,0,3,1,39,8,968,2,0,0,5000
936,0,1,0,18,18,2391,3,1,1,12000
1176,0,2,1,62,10,1534,17,0,0,8000
1802,1,0,1,10,9,696,3,1,0,5000
772,1,0,1,23,11,2782,17,0,0,12000
1318,0,1,1,45,7,755,9,0,1,5000
591,1,1,1,16,17,3746,5,1,0,15000
569,1,0,0,41,1,2651,4,0,0,8000
764,1,9,1,45,11,1341,12,0,0,5000
1056,1,8,1,37,11,2651,3,1,1,12000
1982,0,2,1,12,20,1824,14,1,1,8000
1830,0,5,0,14,6,1905,19,1,1,12000
1122,0,0,1,40,14,1456,20,1,0,8000
1023,0,2,1,63,8,3155,7,1,1,15000
1283,1,8,1,33,15,773,2,1,0,5000
1602,1,0,1,35,7,1829,13,0,0,12000
732,0,5,1,32,7,3883,5,0,1,15000
1854,1,0,1,33,0,1675,9,0,1,8000
718,1,1,1,30,12,1601,12,1,1,8000
897,0,3,1,2,10,1958,7,1,0,8000
1405,0,0,0,8,7,2376,11,1,0,12000
798,1,6,1,21,12,1647,3,0,0,8000
1035,0,1,0,40,15,3548,5,1,1,15000
1396,0,0,0,37,15,2694,19,0,1,12000
1749,1,7,1,49,8,2195,4,0,1,12000
1588,0,12,1,4,20,2506,11,0,0,12000
1600,0,1,1,16,16,2073,4,1,0,12000
1522,0,4,0,21,11,3767,16,0,1,15000
1279,0,5,1,7,6,1150,7,0,0,8000
719,0,7,0,6,8,841,2,0,0,5000
544,1,2,1,7,15,1675,17,1,0,5000
1007,1,5,1,21,12,1301,12,1,0,5000
590,1,0,0,32,1,1817,6,1,0,5000
1788,0,0,1,6,16,2321,20,1,0,12000
748,0,0,0,25,14,1974,13,1,1,8000
757,1,4,0,64,5,3433,10,1,0,12000
1561,1,1,1,27,10,1205,3,1,0,8000
1327,0,10,0,23,16,872,4,1,1,5000
797,1,4,0,18,20,2052,14,1,1,8000
727,1,0,1,64,9,3654,16,1,0,15000
686,1,0,0,36,1,1503,13,0,0,5000
1515,1,4,1,24,6,3104,20,0,0,15000
555,1,2,0,17,12,343,3,1,1,5000
1589,0,0,0,5,2,3430,19,1,1,15000
1976,1,6,0,45,19,2470,3,0,0,15000
1884,1,3,0,24,4,1396,9,1,1,8000
1063,0,0,0,27,7,2668,19,0,0,12000
672,1,13,0,61,20,1457,20,0,1,5000
635,0,9,0,16,17,2452,8,0,0,12000
1906,1,3,0,55,4,1871,4,0,1,8000
1753,0,4,0,40,11,1112,15,1,1,8000
659,1,2,1,3,6,967,14,0,1,5000
1583,1,0,0,14,4,2498,8,0,1,12000
1783,1,2,0,42,8,387,3,1,0,8000
1667,1,0,1,21,0,635,15,0,0,5000
640,1,5,1,6,20,2711,8,1,0,12000
1913,0,0,0,29,4,2023,8,1,0,12000
538,1,0,1,25,7,2215,17,1,1,8000
1191,0,6,1,46,9,824,7,0,0,5000
816,1,2,0,9,3,3851,14,0,1,15000
915,1,9,1,33,16,2156,13,1,0,8000
1157,0,7,0,27,8,2885,2,0,1,15000
1201,0,2,0,10,7,495,14,1,1,5000
1379,1,1,1,18,16,2358,15,1,0,12000
1483,0,3,1,53,11,1744,10,0,0,8000
1614,0,1,1,9,2,1832,11,0,0,8000
930,1,4,1,4,10,2016,16,1,1,8000
1454,0,8,0,6,20,1300,2,0,1,8000
1784,0,4,0,41,20,2313,11,1,0,12000
1262,1,12,0,34,16,3248,4,1,1,12000
797,1,0,0,37,2,2216,6,0,0,8000
1829,0,8,0,59,15,3142,5,1,1,15000
1139,1,6,1,58,11,1850,8,0,0,8000
618,0,9,1,13,15,1424,7,1,0,5000
1547,0,2,0,57,3,1620,19,1,1,8000
586,0,2,0,15,11,2592,3,0,0,8000
1617,0,8,1,36,9,296,7,0,0,5000
1882,0,11,1,44,19,3579,20,1,0,15000
674,1,1,0,21,4,1180,4,1,1,5000
1467,0,0,0,18,0,3962,5,1,1,15000
858,0,1,0,50,2,3978,3,1,0,15000
794,1,0,1,2,14,668,19,1,0,5000
1965,1,0,0,39,3,2032,16,1,1,12000
1911,1,1,1,36,3,3057,5,1,0,15000
1512,0,4,1,46,5,869,19,1,1,5000
510,1,5,1,45,16,3919,2,1,1,15000
